QB_Name,QB_ID,Average_Error,Attempts,Accuracy
Joe Flacco,33099,1.0629445850302321,109,0.41284403669724773
Baker Mayfield,46070,1.11721426090308,113,0.4336283185840708
Aaron Rodgers,29851,1.139210926402699,220,0.36818181818181817
Matthew Stafford,34452,1.15744144411131,217,0.4055299539170507
Justin Herbert,52414,1.1675015192839406,248,0.39919354838709675
Kirk Cousins,38632,1.1783187596694282,207,0.36231884057971014
Davis Mills,53496,1.188507249722114,182,0.38461538461538464
Daniel Jones,47789,1.1965387584337224,153,0.37254901960784315
Lamar Jackson,46101,1.2194330210381368,188,0.3882978723404255
Ryan Tannehill,38538,1.2365661454650592,106,0.36792452830188677
Trevor Lawrence,53430,1.254787736998664,225,0.38222222222222224
Geno Smith,39987,1.2680587298594987,208,0.34134615384615385
Jared Goff,43290,1.2734149983434968,198,0.32323232323232326
Cooper Rush,45536,1.2763072785578276,114,0.37719298245614036
Mac Jones,53444,1.2822272409268511,123,0.3902439024390244
Zach Wilson,53431,1.289810072474119,119,0.36134453781512604
Jimmy Garoppolo,41291,1.2974838748832658,173,0.3872832369942196
Joe Burrow,52409,1.2996598290863322,268,0.3208955223880597
Justin Fields,53440,1.3012429369820488,135,0.35555555555555557
Tom Brady,25511,1.302553474701057,295,0.3389830508474576
Russell Wilson,38605,1.3035309554557124,169,0.41420118343195267
Carson Wentz,43291,1.3183478184339017,177,0.4011299435028249
Tua Tagovailoa,52413,1.3287179954759367,182,0.33516483516483514
Patrick Mahomes,44822,1.3424185835214024,249,0.3172690763052209
Kenny Pickett,54485,1.3438019638061522,125,0.304
Josh Allen,46076,1.3486733508330804,216,0.35648148148148145
Matt Ryan,33084,1.3593272270062269,231,0.35064935064935066
Kyler Murray,47784,1.3725337462894844,264,0.32954545454545453
Marcus Mariota,42345,1.4421520817358762,151,0.25165562913907286
Derek Carr,41265,1.468180396603149,206,0.3737864077669903
Andy Dalton,37110,1.525050554145761,147,0.30612244897959184
Jalen Hurts,52461,1.561745665524457,185,0.31351351351351353
Jacoby Brissett,43380,1.5854729568020682,178,0.2696629213483146
